url,nom,type_carte,sous_type,hp,evolving_stage,evolves_from,competence_1_nom,competence_1_puissance,competence_2_nom,competence_2_puissance,faiblesse,retreat
https://pocket.limitlesstcg.com/cards/A2/119,Dialga ex,Pokémon,Metal,150.0,Basic,,Metallic Turbo,30,Heavy Impact,100,Fire,2.0
https://pocket.limitlesstcg.com/cards/A2/144,Skull Fossil,Trainer,Item,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2/146,Pokémon Communication,Trainer,Item,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2/147,Giant Cape,Trainer,Tool,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2/148,Rocky Helmet,Trainer,Tool,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2/150,Cyrus,Trainer,Supporter,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2/154,Dawn,Trainer,Supporter,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2/155,Mars,Trainer,Supporter,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2/22,Shaymin,Pokémon,Grass,60.0,Basic,,Flop,30,,,Fire,1.0
https://pocket.limitlesstcg.com/cards/A2/27,Chimchar,Pokémon,Fire,60.0,Basic,,Scratch,20,,,Water,1.0
https://pocket.limitlesstcg.com/cards/A2/28,Monferno,Pokémon,Fire,80.0,Stage 1,https://pocket.limitlesstcg.com/cards/A2/27,Fiery Punch,30,,,Water,1.0
https://pocket.limitlesstcg.com/cards/A2/29,Infernape ex,Pokémon,Fire,170.0,Stage 2,https://pocket.limitlesstcg.com/cards/A2/28,Flare Blitz,140,,,Water,0.0
https://pocket.limitlesstcg.com/cards/A2/50,Manaphy,Pokémon,Water,50.0,Basic,,Oceanic Gift,0,,,Lightning,1.0
https://pocket.limitlesstcg.com/cards/A2/51,Magnemite,Pokémon,Lightning,60.0,Basic,,Ram,10,,,Fighting,1.0
https://pocket.limitlesstcg.com/cards/A2/53,Magnezone,Pokémon,Lightning,140.0,Stage 2,https://pocket.limitlesstcg.com/cards/A2a/54,Thunder Blast,110,,,Fighting,2.0
https://pocket.limitlesstcg.com/cards/A2/66,Misdreavus,Pokémon,Psychic,60.0,Basic,,Mumble,20,,,Darkness,1.0
https://pocket.limitlesstcg.com/cards/A2/67,Mismagius ex,Pokémon,Psychic,140.0,Stage 1,https://pocket.limitlesstcg.com/cards/A2/66,Magical Delusion,70,,,Darkness,1.0
https://pocket.limitlesstcg.com/cards/A2/68,Ralts,Pokémon,Psychic,60.0,Basic,,Teleport,0,,,Darkness,1.0
https://pocket.limitlesstcg.com/cards/A2/69,Kirlia,Pokémon,Psychic,80.0,Stage 1,https://pocket.limitlesstcg.com/cards/A2/68,Slap,20,,,Darkness,1.0
https://pocket.limitlesstcg.com/cards/A2/88,Cranidos,Pokémon,Fighting,90.0,Stage 1,https://pocket.limitlesstcg.com/cards/A2/144,Headbutt,50,,,Grass,2.0
https://pocket.limitlesstcg.com/cards/A2/89,Rampardos,Pokémon,Fighting,150.0,Stage 2,https://pocket.limitlesstcg.com/cards/A2/88,Head Smash,130,,,Grass,2.0
https://pocket.limitlesstcg.com/cards/A2/91,Riolu,Pokémon,Fighting,60.0,Basic,,Jab,20,,,Psychic,1.0
https://pocket.limitlesstcg.com/cards/A2/92,Lucario,Pokémon,Fighting,100.0,Stage 1,https://pocket.limitlesstcg.com/cards/A2b/42,Submarine Blow,40,,,Psychic,2.0
https://pocket.limitlesstcg.com/cards/A2/95,Gallade ex,Pokémon,Fighting,170.0,Stage 2,https://pocket.limitlesstcg.com/cards/A2/69,Energized Blade,70+,,,Psychic,1.0
https://pocket.limitlesstcg.com/cards/A2/98,Sneasel,Pokémon,Darkness,60.0,Basic,,Double Scratch,20x,,,Grass,1.0
https://pocket.limitlesstcg.com/cards/A2/99,Weavile ex,Pokémon,Darkness,140.0,Stage 1,https://pocket.limitlesstcg.com/cards/A2/98,Scratching Nails,30+,,,Grass,1.0
https://pocket.limitlesstcg.com/cards/A2a/23,Origin Forme Palkia,Pokémon,Water,120.0,Basic,,Zone Smash,60+,,,Lightning,2.0
https://pocket.limitlesstcg.com/cards/A2a/35,Rotom,Pokémon,Psychic,70.0,Basic,,Dash Attack,0,,,Darkness,1.0
https://pocket.limitlesstcg.com/cards/A2a/36,Sudowoodo,Pokémon,Fighting,80.0,Basic,,Fighting Headbutt,20+,,,Grass,2.0
https://pocket.limitlesstcg.com/cards/A2a/53,Magnemite,Pokémon,Metal,60.0,Basic,,Tackle,20,,,Fire,1.0
https://pocket.limitlesstcg.com/cards/A2a/60,Origin Forme Dialga,Pokémon,Metal,120.0,Basic,,Time Mash,100,,,Fire,2.0
https://pocket.limitlesstcg.com/cards/A2a/69,Shaymin,Pokémon,Colorless,70.0,Basic,,Flap,30,,,Lightning,1.0
https://pocket.limitlesstcg.com/cards/A2a/70,Arceus,Pokémon,Colorless,120.0,Basic,,Power Blast,100,,,Fighting,2.0
https://pocket.limitlesstcg.com/cards/A2a/71,Arceus ex,Pokémon,Colorless,140.0,Basic,,Ultimate Force,70+,,,Fighting,2.0
https://pocket.limitlesstcg.com/cards/A2a/72,Irida,Trainer,Supporter,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2a/9,Carnivine,Pokémon,Grass,80.0,Basic,,Vine Whip,20,,,Fire,1.0
https://pocket.limitlesstcg.com/cards/A2b/1,Weedle,Pokémon,Grass,50.0,Basic,,Multiply,0,,,Fire,1.0
https://pocket.limitlesstcg.com/cards/A2b/10,Charizard ex,Pokémon,Fire,180.0,Stage 2,https://pocket.limitlesstcg.com/cards/A2b/9,Stoke,0,Steam Artillery,150,Water,3.0
https://pocket.limitlesstcg.com/cards/A2b/2,Kakuna,Pokémon,Grass,80.0,Stage 1,https://pocket.limitlesstcg.com/cards/A2b/1,String Shot,20,,,Fire,2.0
https://pocket.limitlesstcg.com/cards/A2b/3,Beedrill ex,Pokémon,Grass,170.0,Stage 2,https://pocket.limitlesstcg.com/cards/A2b/2,Crushing Spear,80,,,Fire,1.0
https://pocket.limitlesstcg.com/cards/A2b/35,Giratina ex,Pokémon,Psychic,150.0,Basic,,Chaotic Impact,130,,,Darkness,2.0
https://pocket.limitlesstcg.com/cards/A2b/42,Riolu,Pokémon,Fighting,70.0,Basic,,Punch,40,,,Psychic,1.0
https://pocket.limitlesstcg.com/cards/A2b/43,Lucario ex,Pokémon,Fighting,150.0,Stage 1,https://pocket.limitlesstcg.com/cards/A2b/42,Aura Sphere,100,,,Psychic,2.0
https://pocket.limitlesstcg.com/cards/A2b/49,Spiritomb,Pokémon,Darkness,80.0,Basic,,Confuse Ray,20,,,Grass,1.0
https://pocket.limitlesstcg.com/cards/A2b/5,Sprigatito,Pokémon,Grass,60.0,Basic,,Cry for Help,0,,,Fire,1.0
https://pocket.limitlesstcg.com/cards/A2b/6,Floragato,Pokémon,Grass,90.0,Stage 1,https://pocket.limitlesstcg.com/cards/A2b/5,Slash,40,,,Fire,1.0
https://pocket.limitlesstcg.com/cards/A2b/60,Jigglypuff,Pokémon,Colorless,60.0,Basic,,Rollout,20,,,Fighting,1.0
https://pocket.limitlesstcg.com/cards/A2b/61,Wigglytuff,Pokémon,Colorless,100.0,Stage 1,https://pocket.limitlesstcg.com/cards/A3/228,Gentle Slap,50,,,Fighting,2.0
https://pocket.limitlesstcg.com/cards/A2b/69,Iono,Trainer,Supporter,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2b/7,Meowscarada,Pokémon,Grass,140.0,Stage 2,https://pocket.limitlesstcg.com/cards/A2b/6,Fighting Claws,60+,,,Fire,1.0
https://pocket.limitlesstcg.com/cards/A2b/70,Pokémon Center Lady,Trainer,Supporter,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2b/71,Red,Trainer,Supporter,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2b/72,Team Rocket Grunt,Trainer,Supporter,,,,,,,,,
https://pocket.limitlesstcg.com/cards/A2b/8,Charmander,Pokémon,Fire,60.0,Basic,,Combustion,20,,,Water,1.0
https://pocket.limitlesstcg.com/cards/A2b/9,Charmeleon,Pokémon,Fire,90.0,Stage 1,https://pocket.limitlesstcg.com/cards/A2b/8,Combustion,40,,,Water,2.0
https://pocket.limitlesstcg.com/cards/P-A/1,Potion,Trainer,Item,,,,,,,,,
https://pocket.limitlesstcg.com/cards/P-A/2,X Speed,Trainer,Item,,,,,,,,,
https://pocket.limitlesstcg.com/cards/P-A/38,Misdreavus,Pokémon,Psychic,60.0,Basic,,Confuse Ray,0,,,Darkness,1.0
https://pocket.limitlesstcg.com/cards/P-A/5,Poké Ball,Trainer,Item,,,,,,,,,
https://pocket.limitlesstcg.com/cards/P-A/7,Professor's Research,Trainer,Supporter,,,,,,,,,
